zona,actividad,valor
Yoro,6512,0
Cortes,6512,0
Yoro,6512,4
Cortes,6512,0
Islas de La Bahía,6512,0
Valle,6512,0
Cortes,6512,0
Cortes,6512,238
Santa Bárbara,6512,0
Copan,6512,3
Comayagua,6512,0
Atlántida,6512,0
Colon,6512,0
Cortes,6512,0
Cortes,6512,0
Valle,6530,0
Olancho,6530,0
Cortes,6530,0
Choluteca,6530,0
Comayagua,6530,0
El Paraíso,6530,0
Francisco Morazán,6530,24589
El Paraíso,6530,0
Atlántida,6530,14
La Paz,6530,157
Yoro,6530,0
Cortes,6530,0
Yoro,6530,0
Cortes,6530,0
Islas de La Bahía,6530,0
Valle,6530,0
Cortes,6530,0
Cortes,6530,10513
Santa Bárbara,6530,0
Copan,6530,10
Comayagua,6530,216
Atlántida,6530,0
Colon,6530,0
Cortes,6530,1383
Cortes,6530,0
Valle,6611,0
Olancho,6611,0
Cortes,6611,0
Choluteca,6611,0
Comayagua,6611,0
El Paraíso,6611,0
Francisco Morazán,6611,639
El Paraíso,6611,0
Atlántida,6611,0
La Paz,6611,0
Yoro,6611,0
Cortes,6611,0
Yoro,6611,0
Cortes,6611,0
Islas de La Bahía,6611,0
Valle,6611,0
Cortes,6611,0
Cortes,6611,0
Santa Bárbara,6611,0
Copan,6611,0
Comayagua,6611,0
Atlántida,6611,0
Colon,6611,0
Cortes,6611,0
Cortes,6611,0
Valle,6612,0
Olancho,6612,0
Cortes,6612,0
Choluteca,6612,0
Comayagua,6612,0
El Paraíso,6612,0
Francisco Morazán,6612,10
El Paraíso,6612,0
Atlántida,6612,0
La Paz,6612,0
Yoro,6612,0
Cortes,6612,0
Yoro,6612,0
Cortes,6612,0
Islas de La Bahía,6612,0
Valle,6612,0
Cortes,6612,0
Cortes,6612,0
Santa Bárbara,6612,0
Copan,6612,0
Comayagua,6612,0
Atlántida,6612,0
Colon,6612,0
Cortes,6612,0
Cortes,6612,0
Valle,6619,0
Olancho,6619,0
Cortes,6619,0
Choluteca,6619,4
Comayagua,6619,0
El Paraíso,6619,0
Francisco Morazán,6619,69
El Paraíso,6619,0
Atlántida,6619,0
La Paz,6619,0
Yoro,6619,0
Cortes,6619,0
Yoro,6619,0
Cortes,6619,0
Islas de La Bahía,6619,0
Valle,6619,0
Cortes,6619,0
Cortes,6619,38
Santa Bárbara,6619,0
Copan,6619,0
Comayagua,6619,0
Atlántida,6619,21
Colon,6619,0
Cortes,6619,0
Cortes,6619,0
Valle,6621,0
Olancho,6621,0
Cortes,6621,0
Choluteca,6621,0
Comayagua,6621,0
El Paraíso,6621,0
Francisco Morazán,6621,42
El Paraíso,6621,0
Atlántida,6621,0
La Paz,6621,0
Yoro,6621,0
Cortes,6621,0
Yoro,6621,0
Cortes,6621,0
Islas de La Bahía,6621,0
Valle,6621,0
Cortes,6621,0
Cortes,6621,1
Santa Bárbara,6621,0
Copan,6621,0
Comayagua,6621,0
Atlántida,6621,0
Colon,6621,0
Cortes,6621,0
Cortes,6621,0
Valle,6622,0
Olancho,6622,0
Cortes,6622,0
Choluteca,6622,2
Comayagua,6622,7
El Paraíso,6622,0
Francisco Morazán,6622,238
El Paraíso,6622,0
Atlántida,6622,8
La Paz,6622,0
Yoro,6622,0
Cortes,6622,0
Yoro,6622,11
Cortes,6622,0
Islas de La Bahía,6622,4
Valle,6622,0
Cortes,6622,0
Cortes,6622,115
Santa Bárbara,6622,0
Copan,6622,0
Comayagua,6622,0
Atlántida,6622,0
Colon,6622,0
Cortes,6622,0
Cortes,6622,0
Valle,6629,0
Olancho,6629,0
Cortes,6629,810
Choluteca,6629,0
Comayagua,6629,309
El Paraíso,6629,0
Francisco Morazán,6629,1225
El Paraíso,6629,0
Atlántida,6629,0
La Paz,6629,0
Yoro,6629,0
Cortes,6629,0
Yoro,6629,0
Cortes,6629,1021
Islas de La Bahía,6629,0
Valle,6629,0
Cortes,6629,0
Cortes,6629,0
Santa Bárbara,6629,0
Copan,6629,0
Comayagua,6629,0
Atlántida,6629,0
Colon,6629,0
Cortes,6629,0
Cortes,6629,0
Valle,6630,0
Olancho,6630,0
Cortes,6630,0
Choluteca,6630,1
Comayagua,6630,0
El Paraíso,6630,0
Francisco Morazán,6630,3
El Paraíso,6630,0
Atlántida,6630,5
La Paz,6630,0
Yoro,6630,0
Cortes,6630,0
Yoro,6630,0
Cortes,6630,0
Islas de La Bahía,6630,0
Valle,6630,0
Cortes,6630,0
Cortes,6630,2
Santa Bárbara,6630,0
Copan,6630,0
Comayagua,6630,0
Atlántida,6630,2
Colon,6630,0
Cortes,6630,0
Cortes,6630,0
Valle,6810,0
Olancho,6810,0
Cortes,6810,7
Choluteca,6810,35
Comayagua,6810,13
El Paraíso,6810,16
Francisco Morazán,6810,787
El Paraíso,6810,1
Atlántida,6810,8
La Paz,6810,39
Yoro,6810,0
Cortes,6810,0
Yoro,6810,64
Cortes,6810,0
Islas de La Bahía,6810,52
Valle,6810,9
Cortes,6810,0
Cortes,6810,324
Santa Bárbara,6810,0
Copan,6810,1
Comayagua,6810,30
Atlántida,6810,4
Colon,6810,0
Cortes,6810,14
Cortes,6810,0
Valle,6820,0
Olancho,6820,30
Cortes,6820,2
Choluteca,6820,5
Comayagua,6820,64
El Paraíso,6820,24
Francisco Morazán,6820,579
El Paraíso,6820,0
Atlántida,6820,56
La Paz,6820,37
Yoro,6820,0
Cortes,6820,0
Yoro,6820,11
Cortes,6820,0
Islas de La Bahía,6820,0
Valle,6820,137
Cortes,6820,0
Cortes,6820,791
Santa Bárbara,6820,5
Copan,6820,13
Comayagua,6820,0
Atlántida,6820,49
Colon,6820,3
Cortes,6820,46
Cortes,6820,0
Valle,6910,0
Olancho,6910,1
Cortes,6910,0
Choluteca,6910,11
Comayagua,6910,12
El Paraíso,6910,15
Francisco Morazán,6910,619
El Paraíso,6910,0
Atlántida,6910,3
La Paz,6910,6
Yoro,6910,0
Cortes,6910,0
Yoro,6910,9
Cortes,6910,10
Islas de La Bahía,6910,0
Valle,6910,0
Cortes,6910,0
Cortes,6910,329
Santa Bárbara,6910,0
Copan,6910,17
Comayagua,6910,3
Atlántida,6910,8
Colon,6910,1
Cortes,6910,0
Cortes,6910,0
Valle,6920,0
Olancho,6920,6
Cortes,6920,64
Choluteca,6920,4
Comayagua,6920,9
El Paraíso,6920,18
Francisco Morazán,6920,677
El Paraíso,6920,0
Atlántida,6920,11
La Paz,6920,1
Yoro,6920,2
Cortes,6920,0
Yoro,6920,12
Cortes,6920,3
Islas de La Bahía,6920,0
Valle,6920,1
Cortes,6920,0
Cortes,6920,220
Santa Bárbara,6920,0
Copan,6920,23
Comayagua,6920,10
Atlántida,6920,6
Colon,6920,0
Cortes,6920,0
Cortes,6920,0
Valle,7010,0
Olancho,7010,0
Cortes,7010,0
Choluteca,7010,68
Comayagua,7010,0
El Paraíso,7010,10
Francisco Morazán,7010,428
El Paraíso,7010,3
Atlántida,7010,3
La Paz,7010,0
Yoro,7010,0
Cortes,7010,0
Yoro,7010,5
Cortes,7010,0
Islas de La Bahía,7010,32
Valle,7010,7
Cortes,7010,0
Cortes,7010,500
Santa Bárbara,7010,0
Copan,7010,0
Comayagua,7010,0
Atlántida,7010,1
Colon,7010,0
Cortes,7010,0
Cortes,7010,0
Valle,7020,0
Olancho,7020,0
Cortes,7020,0
Choluteca,7020,0
Comayagua,7020,0
El Paraíso,7020,20
Francisco Morazán,7020,471
El Paraíso,7020,5
Atlántida,7020,0
La Paz,7020,0
Yoro,7020,0
Cortes,7020,0
Yoro,7020,8
Cortes,7020,0
Islas de La Bahía,7020,0
Valle,7020,0
Cortes,7020,0
Cortes,7020,297
Santa Bárbara,7020,0
Copan,7020,2
Comayagua,7020,25
Atlántida,7020,0
Colon,7020,0
Cortes,7020,49
Cortes,7020,0
Valle,7110,0
Olancho,7110,0
Cortes,7110,0
Choluteca,7110,2
Comayagua,7110,0
El Paraíso,7110,29
Francisco Morazán,7110,612
El Paraíso,7110,0
Atlántida,7110,1
La Paz,7110,0
Yoro,7110,0
Cortes,7110,0
Yoro,7110,1
Cortes,7110,8
Islas de La Bahía,7110,0
Valle,7110,0
Cortes,7110,0
Cortes,7110,65
Santa Bárbara,7110,0
Copan,7110,9
Comayagua,7110,29
Atlántida,7110,13
Colon,7110,0
Cortes,7110,0
Cortes,7110,0
Valle,7120,0
Olancho,7120,0
Cortes,7120,0
Choluteca,7120,0
Comayagua,7120,23
El Paraíso,7120,260
Francisco Morazán,7120,1820
El Paraíso,7120,0
Atlántida,7120,11
La Paz,7120,116
Yoro,7120,0
Cortes,7120,0
Yoro,7120,0
Cortes,7120,89
Islas de La Bahía,7120,0
Valle,7120,3
Cortes,7120,0
Cortes,7120,1077
Santa Bárbara,7120,0
Copan,7120,0
Comayagua,7120,83
Atlántida,7120,0
Colon,7120,0
Cortes,7120,0
Cortes,7120,0
Valle,7210,0
Olancho,7210,0
Cortes,7210,0
Choluteca,7210,0
Comayagua,7210,13
El Paraíso,7210,0
Francisco Morazán,7210,31
El Paraíso,7210,0
Atlántida,7210,0
La Paz,7210,81
Yoro,7210,0
Cortes,7210,0
Yoro,7210,2
Cortes,7210,0
Islas de La Bahía,7210,22
Valle,7210,0
Cortes,7210,0
Cortes,7210,1
Santa Bárbara,7210,0
Copan,7210,0
Comayagua,7210,0
Atlántida,7210,0
Colon,7210,0
Cortes,7210,0
Cortes,7210,0
Valle,7220,0
Olancho,7220,0
Cortes,7220,0
Choluteca,7220,0
Comayagua,7220,0
El Paraíso,7220,0
Francisco Morazán,7220,62
El Paraíso,7220,0
Atlántida,7220,0
La Paz,7220,0
Yoro,7220,0
Cortes,7220,0
Yoro,7220,0
Cortes,7220,0
Islas de La Bahía,7220,0
Valle,7220,0
Cortes,7220,0
Cortes,7220,0
Santa Bárbara,7220,0
Copan,7220,0
Comayagua,7220,0
Atlántida,7220,0
Colon,7220,0
Cortes,7220,0
Cortes,7220,0
Valle,7310,0
Olancho,7310,16
Cortes,7310,1
Choluteca,7310,32
Comayagua,7310,0
El Paraíso,7310,0
Francisco Morazán,7310,755
El Paraíso,7310,0
Atlántida,7310,6
La Paz,7310,0
Yoro,7310,0
Cortes,7310,0
Yoro,7310,1
Cortes,7310,3
Islas de La Bahía,7310,139
Valle,7310,0
Cortes,7310,0
Cortes,7310,614
Santa Bárbara,7310,1
Copan,7310,30
Comayagua,7310,7
Atlántida,7310,4
Colon,7310,0
Cortes,7310,0
Cortes,7310,0
Valle,7320,0
Olancho,7320,0
Cortes,7320,0
Choluteca,7320,0
Comayagua,7320,0
El Paraíso,7320,0
Francisco Morazán,7320,27
El Paraíso,7320,0
Atlántida,7320,0
La Paz,7320,0
Yoro,7320,0
Cortes,7320,0
Yoro,7320,0
Cortes,7320,0
Islas de La Bahía,7320,0
Valle,7320,0
Cortes,7320,0
Cortes,7320,342
Santa Bárbara,7320,0
Copan,7320,0
Comayagua,7320,0
Atlántida,7320,0
Colon,7320,0
Cortes,7320,0
Cortes,7320,0
Valle,7410,0
Olancho,7410,0
Cortes,7410,0
Choluteca,7410,0
Comayagua,7410,0
El Paraíso,7410,0
Francisco Morazán,7410,2
El Paraíso,7410,0
Atlántida,7410,0
La Paz,7410,0
Yoro,7410,0
Cortes,7410,0
Yoro,7410,0
Cortes,7410,0
Islas de La Bahía,7410,0
Valle,7410,0
Cortes,7410,0
Cortes,7410,43
Santa Bárbara,7410,0
Copan,7410,0
Comayagua,7410,0
Atlántida,7410,0
Colon,7410,0
Cortes,7410,0
Cortes,7410,0
Valle,7420,0
Olancho,7420,0
Cortes,7420,3
Choluteca,7420,2
Comayagua,7420,0
El Paraíso,7420,3
Francisco Morazán,7420,30
El Paraíso,7420,0
Atlántida,7420,0
La Paz,7420,0
Yoro,7420,0
Cortes,7420,0
Yoro,7420,1
Cortes,7420,0
Islas de La Bahía,7420,0
Valle,7420,0
Cortes,7420,0
Cortes,7420,9
Santa Bárbara,7420,0
Copan,7420,0
Comayagua,7420,0
Atlántida,7420,0
Colon,7420,0
Cortes,7420,0
Cortes,7420,0
Valle,7490,0
Olancho,7490,0
Cortes,7490,0
Choluteca,7490,76
Comayagua,7490,0
El Paraíso,7490,9
Francisco Morazán,7490,73
El Paraíso,7490,0
Atlántida,7490,0
La Paz,7490,0
Yoro,7490,0
Cortes,7490,0
Yoro,7490,0
Cortes,7490,0
Islas de La Bahía,7490,0
Valle,7490,6
Cortes,7490,0
Cortes,7490,212
Santa Bárbara,7490,0
Copan,7490,0
Comayagua,7490,0
Atlántida,7490,0
Colon,7490,0
Cortes,7490,52
Cortes,7490,0
Valle,7500,0
Olancho,7500,2
Cortes,7500,0
Choluteca,7500,0
Comayagua,7500,1
El Paraíso,7500,0
Francisco Morazán,7500,65
El Paraíso,7500,0
Atlántida,7500,4
La Paz,7500,1
Yoro,7500,0
Cortes,7500,0
Yoro,7500,5
Cortes,7500,5
Islas de La Bahía,7500,0
Valle,7500,0
Cortes,7500,0
Cortes,7500,98
Santa Bárbara,7500,0
Copan,7500,2
Comayagua,7500,0
Atlántida,7500,7
Colon,7500,9
Cortes,7500,7
Cortes,7500,0
Valle,7710,0
Olancho,7710,0
Cortes,7710,0
Choluteca,7710,5
Comayagua,7710,0
El Paraíso,7710,0
Francisco Morazán,7710,138
El Paraíso,7710,0
Atlántida,7710,0
La Paz,7710,0
Yoro,7710,0
Cortes,7710,0
Yoro,7710,0
Cortes,7710,7
Islas de La Bahía,7710,0
Valle,7710,0
Cortes,7710,0
Cortes,7710,481
Santa Bárbara,7710,2
Copan,7710,0
Comayagua,7710,0
Atlántida,7710,0
Colon,7710,0
Cortes,7710,0
Cortes,7710,0
Valle,7721,0
Olancho,7721,0
Cortes,7721,0
Choluteca,7721,0
Comayagua,7721,0
El Paraíso,7721,0
Francisco Morazán,7721,99
El Paraíso,7721,0
Atlántida,7721,17
La Paz,7721,0
Yoro,7721,0
Cortes,7721,0
Yoro,7721,0
Cortes,7721,0
Islas de La Bahía,7721,0
Valle,7721,0
Cortes,7721,0
Cortes,7721,31
Santa Bárbara,7721,0
Copan,7721,3
Comayagua,7721,0
Atlántida,7721,0
Colon,7721,0
Cortes,7721,5
Cortes,7721,0
Valle,7722,0
Olancho,7722,0
Cortes,7722,0
Choluteca,7722,0
Comayagua,7722,0
El Paraíso,7722,0
Francisco Morazán,7722,0
El Paraíso,7722,0
Atlántida,7722,1
La Paz,7722,0
Yoro,7722,0
Cortes,7722,0
Yoro,7722,0
Cortes,7722,0
Islas de La Bahía,7722,0
Valle,7722,0
Cortes,7722,0
Cortes,7722,0
Santa Bárbara,7722,0
Copan,7722,0
Comayagua,7722,0
Atlántida,7722,0
Colon,7722,0
Cortes,7722,0
Cortes,7722,0
Valle,7729,0
Olancho,7729,0
Cortes,7729,0
Choluteca,7729,5
Comayagua,7729,0
El Paraíso,7729,0
Francisco Morazán,7729,2
El Paraíso,7729,0
Atlántida,7729,0
La Paz,7729,0
Yoro,7729,0
Cortes,7729,0
Yoro,7729,0
Cortes,7729,0
Islas de La Bahía,7729,0
Valle,7729,0
Cortes,7729,0
Cortes,7729,8
Santa Bárbara,7729,0
Copan,7729,0
Comayagua,7729,0
Atlántida,7729,2
Colon,7729,0
Cortes,7729,0
Cortes,7729,0
Valle,7730,0
Olancho,7730,0
Cortes,7730,0
Choluteca,7730,16
Comayagua,7730,34
El Paraíso,7730,1
Francisco Morazán,7730,122
El Paraíso,7730,0
Atlántida,7730,94
La Paz,7730,0
Yoro,7730,0
Cortes,7730,0
Yoro,7730,4
Cortes,7730,1
Islas de La Bahía,7730,0
Valle,7730,3
Cortes,7730,0
Cortes,7730,315
Santa Bárbara,7730,0
Copan,7730,6
Comayagua,7730,0
Atlántida,7730,0
Colon,7730,0
Cortes,7730,0
Cortes,7730,0
Valle,7740,0
Olancho,7740,0
Cortes,7740,0
Choluteca,7740,0
Comayagua,7740,0
El Paraíso,7740,0
Francisco Morazán,7740,3
El Paraíso,7740,0
Atlántida,7740,0
La Paz,7740,0
Yoro,7740,0
Cortes,7740,0
Yoro,7740,0
Cortes,7740,0
Islas de La Bahía,7740,0
Valle,7740,0
Cortes,7740,0
Cortes,7740,0
Santa Bárbara,7740,0
Copan,7740,0
Comayagua,7740,0
Atlántida,7740,0
Colon,7740,0
Cortes,7740,0
Cortes,7740,0
Valle,7810,0
Olancho,7810,13
Cortes,7810,12
Choluteca,7810,97
Comayagua,7810,171
El Paraíso,7810,69
Francisco Morazán,7810,2093
El Paraíso,7810,0
Atlántida,7810,135
La Paz,7810,28
Yoro,7810,14
Cortes,7810,0
Yoro,7810,72
Cortes,7810,40
Islas de La Bahía,7810,0
Valle,7810,16
Cortes,7810,0
Cortes,7810,2283
Santa Bárbara,7810,8
Copan,7810,107
Comayagua,7810,44
Atlántida,7810,22
Colon,7810,21
Cortes,7810,64
Cortes,7810,0
Valle,7820,0
Olancho,7820,0
Cortes,7820,0
Choluteca,7820,3
Comayagua,7820,0
El Paraíso,7820,0
Francisco Morazán,7820,0
El Paraíso,7820,0
Atlántida,7820,0
La Paz,7820,0
Yoro,7820,0
Cortes,7820,0
Yoro,7820,0
Cortes,7820,0
Islas de La Bahía,7820,0
Valle,7820,0
Cortes,7820,0
Cortes,7820,0
Santa Bárbara,7820,0
Copan,7820,0
Comayagua,7820,0
Atlántida,7820,0
Colon,7820,0
Cortes,7820,0
Cortes,7820,0
Valle,7830,0
Olancho,7830,0
Cortes,7830,0
Choluteca,7830,0
Comayagua,7830,0
El Paraíso,7830,0
Francisco Morazán,7830,0
El Paraíso,7830,0
Atlántida,7830,0
La Paz,7830,0
Yoro,7830,0
Cortes,7830,0
Yoro,7830,0
Cortes,7830,0
Islas de La Bahía,7830,0
Valle,7830,0
Cortes,7830,0
Cortes,7830,31
Santa Bárbara,7830,0
Copan,7830,93
Comayagua,7830,0
Atlántida,7830,10
Colon,7830,0
Cortes,7830,0
Cortes,7830,0
Valle,7911,0
Olancho,7911,0
Cortes,7911,0
Choluteca,7911,0
Comayagua,7911,8
El Paraíso,7911,16
Francisco Morazán,7911,242
El Paraíso,7911,0
Atlántida,7911,10
La Paz,7911,1
Yoro,7911,0
Cortes,7911,0
Yoro,7911,0
Cortes,7911,0
Islas de La Bahía,7911,139
Valle,7911,0
Cortes,7911,0
Cortes,7911,126
Santa Bárbara,7911,0
Copan,7911,6
Comayagua,7911,36
Atlántida,7911,5
Colon,7911,0
Cortes,7911,0
Cortes,7911,0
Valle,7912,0
Olancho,7912,0
Cortes,7912,0
Choluteca,7912,1
Comayagua,7912,0
El Paraíso,7912,0
Francisco Morazán,7912,43
El Paraíso,7912,0
Atlántida,7912,28
La Paz,7912,0
Yoro,7912,0
Cortes,7912,0
Yoro,7912,7
Cortes,7912,0
Islas de La Bahía,7912,38
Valle,7912,0
Cortes,7912,0
Cortes,7912,6
Santa Bárbara,7912,0
Copan,7912,6
Comayagua,7912,1
Atlántida,7912,3
Colon,7912,0
Cortes,7912,6
Cortes,7912,0
Valle,7990,0
Olancho,7990,0
Cortes,7990,0
Choluteca,7990,27
Comayagua,7990,34
El Paraíso,7990,0
Francisco Morazán,7990,140
El Paraíso,7990,0
Atlántida,7990,52
La Paz,7990,20
Yoro,7990,0
Cortes,7990,0
Yoro,7990,0
Cortes,7990,0
Islas de La Bahía,7990,0
Valle,7990,9
Cortes,7990,0
Cortes,7990,98
Santa Bárbara,7990,0
Copan,7990,0
Comayagua,7990,14
Atlántida,7990,0
Colon,7990,0
Cortes,7990,6
Cortes,7990,0
Valle,8010,0
Olancho,8010,120
Cortes,8010,109
Choluteca,8010,580
Comayagua,8010,316
El Paraíso,8010,59
Francisco Morazán,8010,3357
El Paraíso,8010,8
Atlántida,8010,413
La Paz,8010,42
Yoro,8010,10
Cortes,8010,0
Yoro,8010,95
Cortes,8010,186
Islas de La Bahía,8010,63
Valle,8010,36
Cortes,8010,0
Cortes,8010,3945
Santa Bárbara,8010,80
Copan,8010,171
Comayagua,8010,33
Atlántida,8010,95
Colon,8010,34
Cortes,8010,89
Cortes,8010,0
Valle,8020,0
Olancho,8020,0
Cortes,8020,0
Choluteca,8020,0
Comayagua,8020,0
El Paraíso,8020,0
Francisco Morazán,8020,223
El Paraíso,8020,0
Atlántida,8020,0
La Paz,8020,0
Yoro,8020,0
Cortes,8020,0
Yoro,8020,0
Cortes,8020,0
Islas de La Bahía,8020,0
Valle,8020,0
Cortes,8020,0
Cortes,8020,144
Santa Bárbara,8020,0
Copan,8020,0
Comayagua,8020,0
Atlántida,8020,0
Colon,8020,0
Cortes,8020,0
Cortes,8020,0
Valle,8030,0
Olancho,8030,0
Cortes,8030,0
Choluteca,8030,0
Comayagua,8030,0
El Paraíso,8030,0
Francisco Morazán,8030,0
El Paraíso,8030,0
Atlántida,8030,0
La Paz,8030,0
Yoro,8030,0
Cortes,8030,0
Yoro,8030,0
Cortes,8030,0
Islas de La Bahía,8030,0
Valle,8030,0
Cortes,8030,0
Cortes,8030,0
Santa Bárbara,8030,0
Copan,8030,0
Comayagua,8030,0
Atlántida,8030,10
Colon,8030,0
Cortes,8030,0
Cortes,8030,0
Valle,8110,0
Olancho,8110,0
Cortes,8110,0
Choluteca,8110,0
Comayagua,8110,0
El Paraíso,8110,0
Francisco Morazán,8110,17
El Paraíso,8110,0
Atlántida,8110,0
La Paz,8110,0
Yoro,8110,0
Cortes,8110,0
Yoro,8110,0
Cortes,8110,0
Islas de La Bahía,8110,0
Valle,8110,0
Cortes,8110,0
Cortes,8110,0
Santa Bárbara,8110,0
Copan,8110,0
Comayagua,8110,0
Atlántida,8110,0
Colon,8110,0
Cortes,8110,0
Cortes,8110,0
Valle,8121,0
Olancho,8121,1
Cortes,8121,189
Choluteca,8121,29
Comayagua,8121,255
El Paraíso,8121,10
Francisco Morazán,8121,1423
El Paraíso,8121,2
Atlántida,8121,12
La Paz,8121,5
Yoro,8121,1
Cortes,8121,0
Yoro,8121,6
Cortes,8121,268
Islas de La Bahía,8121,2
Valle,8121,4
Cortes,8121,0
Cortes,8121,1456
Santa Bárbara,8121,88
Copan,8121,21
Comayagua,8121,6
Atlántida,8121,3
Colon,8121,2
Cortes,8121,0
Cortes,8121,0
Valle,8129,0
Olancho,8129,0
Cortes,8129,0
Choluteca,8129,7
Comayagua,8129,0
El Paraíso,8129,0
Francisco Morazán,8129,24
El Paraíso,8129,0
Atlántida,8129,0
La Paz,8129,0
Yoro,8129,0
Cortes,8129,0
Yoro,8129,0
Cortes,8129,0
Islas de La Bahía,8129,3
Valle,8129,0
Cortes,8129,0
Cortes,8129,7
Santa Bárbara,8129,1
Copan,8129,3
Comayagua,8129,0
Atlántida,8129,10
Colon,8129,0
Cortes,8129,0
Cortes,8129,0
Valle,8130,0
Olancho,8130,0
Cortes,8130,0
Choluteca,8130,8
Comayagua,8130,0
El Paraíso,8130,0
Francisco Morazán,8130,2
El Paraíso,8130,0
Atlántida,8130,0
La Paz,8130,0
Yoro,8130,0
Cortes,8130,0
Yoro,8130,0
Cortes,8130,0
Islas de La Bahía,8130,0
Valle,8130,90
Cortes,8130,0
Cortes,8130,6
Santa Bárbara,8130,0
Copan,8130,0
Comayagua,8130,0
Atlántida,8130,0
Colon,8130,0
Cortes,8130,0
Cortes,8130,0
Valle,8211,0
Olancho,8211,0
Cortes,8211,0
Choluteca,8211,0
Comayagua,8211,0
El Paraíso,8211,2
Francisco Morazán,8211,27
El Paraíso,8211,0
Atlántida,8211,0
La Paz,8211,0
Yoro,8211,0
Cortes,8211,0
Yoro,8211,0
Cortes,8211,0
Islas de La Bahía,8211,0
Valle,8211,0
Cortes,8211,0
Cortes,8211,1
Santa Bárbara,8211,0
Copan,8211,0
Comayagua,8211,0
Atlántida,8211,0
Colon,8211,0
Cortes,8211,0
Cortes,8211,0
Valle,8219,0
Olancho,8219,1
Cortes,8219,0
Choluteca,8219,3
Comayagua,8219,0
El Paraíso,8219,1
Francisco Morazán,8219,8
El Paraíso,8219,0
Atlántida,8219,2
La Paz,8219,15
Yoro,8219,0
Cortes,8219,0
Yoro,8219,0
Cortes,8219,0
Islas de La Bahía,8219,0
Valle,8219,0
Cortes,8219,0
Cortes,8219,7
Santa Bárbara,8219,0
Copan,8219,3
Comayagua,8219,1
Atlántida,8219,2
Colon,8219,0
Cortes,8219,1
Cortes,8219,0
Valle,8220,0
Olancho,8220,0
Cortes,8220,0
Choluteca,8220,0
Comayagua,8220,14
El Paraíso,8220,0
Francisco Morazán,8220,3797
El Paraíso,8220,0
Atlántida,8220,15
La Paz,8220,0
Yoro,8220,0
Cortes,8220,0
Yoro,8220,0
Cortes,8220,0
Islas de La Bahía,8220,0
Valle,8220,0
Cortes,8220,0
Cortes,8220,580
Santa Bárbara,8220,0
Copan,8220,2
Comayagua,8220,0
Atlántida,8220,117
Colon,8220,0
Cortes,8220,0
Cortes,8220,0
Valle,8230,0
Olancho,8230,0
Cortes,8230,0
Choluteca,8230,0
Comayagua,8230,8
El Paraíso,8230,0
Francisco Morazán,8230,73
El Paraíso,8230,0
Atlántida,8230,0
La Paz,8230,0
Yoro,8230,0
Cortes,8230,0
Yoro,8230,0
Cortes,8230,0
Islas de La Bahía,8230,0
Valle,8230,16
Cortes,8230,0
Cortes,8230,19
Santa Bárbara,8230,0
Copan,8230,0
Comayagua,8230,0
Atlántida,8230,0
Colon,8230,0
Cortes,8230,8
Cortes,8230,0
Valle,8291,0
Olancho,8291,0
Cortes,8291,0
Choluteca,8291,0
Comayagua,8291,0
El Paraíso,8291,0
Francisco Morazán,8291,54
El Paraíso,8291,0
Atlántida,8291,0
La Paz,8291,0
Yoro,8291,0
Cortes,8291,0
Yoro,8291,0
Cortes,8291,0
Islas de La Bahía,8291,0
Valle,8291,0
Cortes,8291,0
Cortes,8291,0
Santa Bárbara,8291,0
Copan,8291,0
Comayagua,8291,0
Atlántida,8291,0
Colon,8291,0
Cortes,8291,0
Cortes,8291,0
Valle,8292,0
Olancho,8292,0
Cortes,8292,22
Choluteca,8292,0
Comayagua,8292,0
El Paraíso,8292,0
Francisco Morazán,8292,0
El Paraíso,8292,0
Atlántida,8292,0
La Paz,8292,0
Yoro,8292,0
Cortes,8292,0
Yoro,8292,0
Cortes,8292,0
Islas de La Bahía,8292,0
Valle,8292,0
Cortes,8292,76
Cortes,8292,0
Santa Bárbara,8292,0
Copan,8292,0
Comayagua,8292,0
Atlántida,8292,0
Colon,8292,0
Cortes,8292,0
Cortes,8292,0
Valle,8299,0
Olancho,8299,0
Cortes,8299,0
Choluteca,8299,115
Comayagua,8299,0
El Paraíso,8299,0
Francisco Morazán,8299,420
El Paraíso,8299,0
Atlántida,8299,0
La Paz,8299,0
Yoro,8299,0
Cortes,8299,0
Yoro,8299,156
Cortes,8299,0
Islas de La Bahía,8299,0
Valle,8299,5
Cortes,8299,0
Cortes,8299,53
Santa Bárbara,8299,0
Copan,8299,4
Comayagua,8299,0
Atlántida,8299,7
Colon,8299,0
Cortes,8299,0
Cortes,8299,0
Valle,8411,33
Olancho,8411,268
Cortes,8411,506
Choluteca,8411,679
Comayagua,8411,410
El Paraíso,8411,389
Francisco Morazán,8411,18915
El Paraíso,8411,281
Atlántida,8411,1173
La Paz,8411,759
Yoro,8411,160
Cortes,8411,0
Yoro,8411,801
Cortes,8411,1516
Islas de La Bahía,8411,298
Valle,8411,161
Cortes,8411,55
Cortes,8411,5337
Santa Bárbara,8411,227
Copan,8411,1044
Comayagua,8411,379
Atlántida,8411,348
Colon,8411,295
Cortes,8411,704
Cortes,8411,0
Valle,8412,0
Olancho,8412,0
Cortes,8412,0
Choluteca,8412,15
Comayagua,8412,0
El Paraíso,8412,55
Francisco Morazán,8412,92784
El Paraíso,8412,0
Atlántida,8412,18
La Paz,8412,6
Yoro,8412,0
Cortes,8412,0
Yoro,8412,1
